HotelName,Hotel_location,Hotel_URL,Hotel_rating,Review_date,Review,Title,Date_of_stay,Rating,Raw_Rating,User_Stats,language
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2024-06-04,Ben Ã§ok Ã§ok hemde Ã§ok memnun.hotel harika birÅŸey.personal herzaman gÃ¼lÃ¼yor.ulaÅŸim Ã§ok yanÄ±nda.gezmek iÃ§in herÅŸey yakÄ±m.en sevdin yeri yoreme beÅŸ on dk.hotel odamÄ±zÄ± Ã§ok temiz .carÅŸaf ve havlu hergun yeni.kahvalti herÅŸey var ne canÄ±ma Ã§ekiyor herÅŸey bulabilirsiniz.ben Ã§ok sevdim bu hotel.bi daha gelirim,Ã‡ok sevdim,2024-05,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2023-06-09,GÃ¼zel Bir otel konumu Ã¶zellikle hoÅŸumuza gitti. ek olarak odalarÄ± temiz ve personel gÃ¼leryÃ¼zlÃ¼ herpsine teÅŸekkÃ¼re ederiz. Bi daha Ä°stanbula geldiÄŸimizde tercihe edebileceÄŸim gÃ¼zel bir mekan. Herkese tesekkurler,Otel GÃ¼zel,2023-05,5,5,"Tekirdag, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2023-05-30,ArkadaÅŸlarÄ±mla birlikte kahvaltÄ± iÃ§in geldik. Tramvay istasyonundan gelmemiz 1 dakika kadar sÃ¼rdÃ¼. Ã‡evredeki turistik yerlere Ã§ok yakÄ±n. KahvaltÄ± sÄ±rasÄ±nda personel Ã§ok yardÄ±mcÄ± ve gÃ¼ler yÃ¼zlÃ¼ydÃ¼. Ã‡eÅŸitleri bol ve yemekler Ã§ok lezzetliydi.AynÄ± zamanda turistik yerlere yakÄ±n olmasÄ±na raÄŸmen sessiz ve sakin bir ortam vardÄ±. ,Sultania Hotel KahvaltÄ±,2023-05,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2023-05-30,Lezzetli bir kahvaltÄ± menÃ¼de bol bol seÃ§enek var. sultanahmet'te merkezi konumda gÃ¼leryÃ¼zlÃ¼ personel tramvaya 1 dakika uzaklÄ±kta marmaraya 3 dakika uzaklÄ±kta. AÃ§Ä±k bÃ¼fe ferah ortam nezih. Yemekler lezzetli. Denenmeli.,KahvaltÄ±,2023-05,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2023-05-30,KahvaltÄ± Ã§eÅŸitli ve taze yiyeceklerle doluydu. Ã–zellikle peynir Ã§eÅŸitleri konusunda beni Ã§ok tatmin etti. AyrÄ±ca konum olarak merkezi ve birÃ§ok mÃ¼zeye yakÄ±n gÃ¼zel bir kahvaltÄ±dan sonra gezmek iÃ§in mÃ¼kemmel bir konum. Personeller gÃ¼ler yÃ¼zlÃ¼ydÃ¼.,GÃ¼zel bir deneyim,2023-05,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2023-05-30,"OldukÃ§a hijyenik, Ã§ok Ã§eÅŸitli, konforlu, konumu Ä°stanbul'un en gÃ¼zel ve turistik yerlerinde olan bir otel. Ã‡alÄ±ÅŸanlar Ã§ok dÃ¼ÅŸÃ¼nceli ve ilgili. KahvaltÄ± Ã§ok Ã§eÅŸitli ve tazeydi. Tramvaya da oldukÃ§a yakÄ±n. Kesinlikle Ã§ok memnun kaldÄ±m.",memnuniyet,2023-05,5,5,"Istanbul, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2023-03-10,Ä°stanbula birkaÃ§ kere gittik daha Ã¶nce ama bu otel gerÃ§ekten harika. KahvaltÄ± da gÃ¼zel her ÅŸey var. Bu otelden her yere yakÄ±n ve otelden GÃ¼lhane tramvay istasyonuna sadece 3 dk. Oteli mutlaka tavsiye ederiz. TeÅŸekkÃ¼rler,Ä°stanbulumuz,2023-03,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2023-02-12,KahvaltÄ± Ã§ok iyi personel Ã§ok iyi agirlama Ã§ok iyi temizlik Ã§ok begendik.ulasimi kolay..Odalar temiz ve tarihi otantik Ä°nternet Ã§ekimi gayet iyi sauna yÃ¼zme havuzu Ã§ok iyi ve temiz ..personelleri guleryuzlu..,Istanbulda ki otelimiz,2023-02,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2022-11-02,"Ä°stanbul'da sayenizde harika bir tatil geÃ§irdim. KahvaltÄ±da sunulan her ÅŸey Ã§ok taze ve lezzetliydi, konum olarak Ã§ok rahat bir yerde bulunmakta, tramvay Ã§ok yakÄ±n ğŸ˜Š Tarihi yerlere yÃ¼rÃ¼me mesafesinde.",Harika bir tatil,2022-11,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2022-10-19,"KaldÄ±ÄŸÄ±m sÃ¼re boyunca Ã§ok yardÄ±mcÄ± olundu, Ã§ok sÄ±cakkanlÄ±ydÄ±lar. Konum olarak her yere yakÄ±ndÄ±. Temizlik ve servisten memnun kaldÄ±m. KahvaltÄ± bol Ã§eÅŸitli ve gÃ¼zeldi, kaldÄ±ÄŸÄ±m odayÄ± ÅŸÄ±k ve geleneksel buldum, bir turist olarak aradÄ±ÄŸÄ±m herseyi buldum.","Geleneksel, ÅŸÄ±k bir otel",2022-10,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2022-05-27,"Konum ve ulaÅŸÄ±m bakÄ±mÄ±ndan mÃ¼kemmel,temizlik,hijyene Ã¶nem veriliyor.GÃ¼leryÃ¼zlÃ¼ yardÄ±msever personel,yemekler Ã§ok iyi
KahvaltÄ± Ã§eÅŸitliliÄŸi bakÄ±mÄ±ndan baÅŸarÄ±lÄ±- gluten free vejeteryen seÃ§imleri bile var
Spa ve OlÅŸve restoranda Ã§ok baÅŸarÄ±lÄ±",Ä°stanbul gezimÅŸz,2022-05,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2022-03-21,"Sultnia otele iÅŸ iÃ§in geldik ve ilk defa konklamamÄ±za raÄŸmen Ã§ok mutluyuz. Sirkeciâ€™de konumluyor ve Ã§ok temiz kahvaltÄ±sÄ± Ã§ok lezzetli
Oluverdi restoranda manzara olarak Ä°stanbulâ€™da tek diye biliriz 
Odalar OsmanlÄ± tarzÄ±nda 
Yemekler Ã§ok lezzetli 
Personele Ã§ok teÅŸekkÃ¼r ederiz",Ä°ÅŸ gezisi,2022-03,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2022-03-09,"Sultania otelde iÅŸ iÃ§in geldik hep memnun kaldÄ±k 
Otel cok temiz oersonel cok guleryuzlu 
Her yere yurume mesafesi
Aile ve dostlara tavsiye ederiz
Temizlikte bir numara
KahvaltÄ± cok Ã§eÅŸitli
Musa usta ve wkibine teÅŸekkÃ¼rler
BÃ¼tÃ¼n gezilecek yerlwre yÃ¼rÄŸme mesafesinde",Ä°stanbul da bir numara otel,2022-03,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2022-03-09,"Ä°ÅŸ gezisi iÃ§in Ä°stanbula her geldiÄŸimizde Sultania otelde konaklarÄ±. BurasÄ± artÄ±k bizim evimiz gibi. Her konuda yardÄ±mcÄ± olmaya Ã§alÄ±ÅŸÄ±yorlar. Ã–zellikle kahvaltÄ± konusu da Ã§ok baÅŸarÄ±lÄ±lar, Musa usta ve ekibine teÅŸekkÃ¼r ederiz. Odalar her zaman temiz ve geniÅŸ. Erhan, Rabia ve Cemile hanÄ±m FB ekibi olarak ve GÃ¼lÅŸen Ã–n BÃ¼ro dan Ã¶zel teÅŸekkÃ¼r iletiyoruz
TÃ¼m ekibe teÅŸekkÃ¼r ederiz.",Ä°ÅŸ gezisi,2022-03,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2022-02-27,"Sultania otelde Oilk defa konakladik Ve Cok memnun kaldi. Her yere Cok yakin Personal Cok Dana yakin Rabia hanim Ve ekibine Musa ustaya tesekkur ederiz Gulsen hin Igel teswkkur
Temizlik te Bir numara
Odalar Cok sik",Sultania otel,2022-02,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2022-02-25,Sultania otelinden Ã§ok memnun kaldÄ±k. OdalarÄ± tertemiz ve hijyenik. Resepsiyon ve restoran da Ã§alÄ±ÅŸanlar bizimle Ã§ok gÃ¼zel ilgilendiler. Ã–zellikle Semih bey ve GÃ¼lÅŸen hanÄ±ma teÅŸekkÃ¼r ederiz. AkÅŸamlarÄ± odada canÄ± sÄ±kÄ±lan varsa lobby de otursun derim :))),Sultania Ã§ok gÃ¼zel,2022-02,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2022-02-23,"Sultania otele esimle Fransadan geldik. Daha once gelen arkadasimizin tavsiyesi ile geldik. Otel sirlecide konumluyor. Kahvaltisi cok lezzetli Musa ustanin ellerine sglik cok lezztli kahvalti cesidi hazirliyor. Restoranda Rabia hanÃ®m ve ekibi Cemile hanima , Esma hanim a mutfkta guzel salatalar hazirliyor. On Buro ekibine tesekkur ederiz. Ozellikle misafir iliskiler sorumlusu Gulsene tesekkur ederiz. Arkadasimiz icin martta yer ayirttik bile
Iyiki sizi tanidik",Istanbul gezimiz,2022-02,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2022-02-22,Istanbula her sene geliyoruz ve her geldigimizde konaklama dreimotorig degismez SÃ¤sÃ¤cke Sultanin otelde konaklriz rabia hm Erhan bey ve cemile Hanima tesekkÃ¼r ederiz restornda Servus icin Garni bey Semih bey ve Ahmet bey Gulsen hm on buroda Yardimci oldular muss usta Cok lzzetli Kahvalti Hazirlar her lese tavsiye ederim,Istanbulda tatilimiz,2022-02,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2022-02-19,"Sultania otele aile olarak hollandadan geldik, inanilmaz mutlu olduk, personel cok cana yakin her detaya dikkat edilmis. Odalar ozel osmanli stilinde yapilmis. Oglen saatlerinde cay kahve saatinde ucretsiz olarak cay kahve sunuyorlar. Rabia hanim, Cemile hanim, Emre bey restoranda, Hasan bey, Ahmet bey Gulsen hanim on buroda hep yardimci oldular. Kezban hn odamizda temizligi cok titizle yapti. Herkese cok tesekkurler",Sultania otel,2022-02,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2022-02-08,"Ceyhun ve Fadile balayÄ±nda Sultania otelde en iyi ÅŸekilde aÄŸÄ±rladÄ±k. Balyindan sonra bu oteli tercih edeceÄŸiz. Ä°stanbul'daki tek otel, GÃ¼lÅŸen hanÄ±m ve Mesut beye Ã§ok teÅŸekkÃ¼r ederiz, bizi en iyi ÅŸekilde misafir ettiler. Konumu tam tarihi yarÄ±madada, her yere yÃ¼rÃ¼me mesafesindeğŸ§¿â­",BalayÄ± tatilimiz,2022-02,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2022-02-01,Hotel cok guzeldi. Personel guzel karsiladi ve hep yardim etdiler. Odalarin temizligi cox iyiydi bunun icinde Gonul Yuksele tesekkur ederiz.Hep guleruz samimi bir insandir. Her seye gore cox sagolun! Yine gorusmek umidi ile!!!!!!!!!,Istanbul seyaheti hic bu kadar iyi olmamisdi!,2022-01,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2022-01-26,"Sultania otel Sirkecide merkezde konumluyor. Aya Sofia ya TopkapÄ± ya yurume mesafesÄ±nde , metro tramvay duraklarÄ± cok yakÄ±n. 1401 nolu oda olan AskÄ± Sultania da konakladÄ±m. oda muhtesem otesÄ±, suÄ±t oda ve kendÄ±mÄ± evÄ±mde gobo hÄ±s ettÄ±m. RabÄ±a hanÄ±ma ve CemÄ±le hn a kahvaltÄ± da bÄ±ze servÄ±slerÄ± Ä±cÄ±m tesekkurler Musa usta cok cesÄ±tlÄ± kahvaltÄ± cesÄ±tlÄ±lÄ±gÄ± sundugu Ä±cÄ±n ayrÄ±ca tesekkur ona. On buro da calÄ±san arladadlar her zaman alaladar ve profosyonellerdÄ± 
IyÄ±kÄ± sÄ±zÄ± tanÄ±dÄ±m her zaman gelecegÄ±z",kar tatili,2022-01,5,5,"Izmir, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2021-12-01,"ArkadaÅŸÄ±mla Ä°stanbulâ€™da Sultania otelde konakladÄ±k ve gerÃ§ekten yorumlardaki kadar rahat, temiz ve hep gÃ¼leryÃ¼zle personeli ile bizi evimizdeki gibi his ettirdiler. Otel bÃ¼tÃ¼n gezilecek yerler Ã§ok yakÄ±n ve personel Ã§ok gÃ¼leryÃ¼zle ve Ã§Ã¶l profesyonel
Her kese gÃ¶nÃ¼l rahatlÄ±ÄŸÄ±yla tavsiye ederiz",Ä°stanbul gezimiz,2021-12,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2021-10-06,"Ä°stanbula iÅŸ iÃ§in geldik ve Sultania otelde konaklamamÄ±zÄ± gerÃ§ekleÅŸtirdik. Ã–ncelikle Ã–N bÃ¼roda Ã§alÄ±ÅŸan arkadaÅŸlara Ã§ok teÅŸekkÃ¼r ederiz. Beklentimizn Ã¼stÃ¼ne geÃ§tiler, GÃ¼lÅŸen hanÄ±ma, Rabia hanÄ±ma cok teÅŸekkÃ¼rler. Odalar Ã§ok temizdi GÃ¶nÃ¼l hn ve Kezban hanÄ±ma teÅŸekkÃ¼r ederiz. KahvaltÄ± da Ã§ok Ã§eÅŸitliydi Musa usta ÅŸeffimÅŸin ellerine saglik.
Her zaman severek kalacagÄ±mÄ±z evimiz gibi oldu Sultania otel",Åehri Ä°stanbul,2021-10,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2021-09-08,"Das Hotel ist fantastisch. Das Personal ist sehr freundlich und tut einfach das Beste um die Kunden zufrieden zustellen.
Es werden sich strikt an Covid MaÃŸnahmen gehalten.
Man kann in den Hamam, sich massieren lassen, im Pool schwimmen,( aber vorher Termin machen).
Die SehenswÃ¼rdigkeiten sind hier in der NÃ¤he: (Sultan Ahmet Moschee, Hagia Sofia (Aya Sofyq unsw....)

Ich bin sehr zufrieden ğŸ‘ğŸ˜ğŸ˜„

Hotel Ã§ok gÃ¼zel, Personeller ellerinden gelenleri yapÄ±yorlar, misafirleri aÄŸÄ±rlamak iÃ§in.
Covid KuralarÄ±na uyuluyor.
Hamama girilebilir,masaj yapÄ±labilir, havuza girile bilir
(Ã¶nceden Termin anlÄ±nmasÄ± lazÄ±m).
Touristik alanlar gezilebilir (Sultan Ahmet Cami, Aya Sofya vs...)

HerÅŸey mÃ¼kemmel, TeÅŸekÃ¼r ederiz.ğŸ‘ğŸ˜ğŸ˜„",Aufenthalt im Sultania Hotel,2021-09,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2021-08-02,"Lezzetli yemekler ve harika servis ile gÃ¼zel bir otel.  MÃ¼kemmel bir konumda olmanÄ±n yanÄ± sÄ±ra.
 Odalar temiz ve calisanlar col guleryuzlu 
Restoranda lhvalti cesitliligi cok taze ve her zebke uyuyordu.     Aile olarak cok memnun kaldik her yere yurume mesafesinde",Istanbul trip,2021-08,5,5,"Istanbul, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2021-07-31,"Istanbul da nadir gÃ¼zel mekanlardan Bir tanesi Ã–zellikle Ã§alÄ±san personellerden Ã–zgÃ¼r Beye Ã§ok teÅŸekkÃ¼r ederim. 
Hizmetlerinizden dolayi Ã‡ok tessekkur ederim.
 Istanbula gelecek olan herkesi bu mekana rahatlikla tavsiye ederim. Bir dahaki sefere kesinlikle tercih edecegim yerlerden bir tanesi hizmey kalitesi Ã§ok yÃ¼ksek",HARÄ°KA MEKAN.,2021-07,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2021-06-21,"Istanbulda konaklamamiz icin bu oteli sectik ve pisman olmadik askine o kadar memnun kaldik ki gitmek bile istemiyor uz. Gercekten o kadar profosonel ve guler yuzlu ler ozellikle Gulsen hanim her sorumuza cevap vererek her turlu istegimizi gerceklestirmek icin elinden geleni yapiyor
Herkese tavsiye ederiz",Istanbul,2021-06,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2020-03-10,"Sultania Ã¶tele ilk geliÅŸimiz, fakat son olmayacaÄŸÄ±na eminiz. Odalar OsmanlÄ± stilinde, tertemiz, kahvaltÄ± Ã§okÃ§eÅŸitli, olive restoranda Ã¶ÄŸle ve akÅŸam yemeÄŸi yenile bilir, manzarasÄ± muhteÅŸem.gÃ¼lÅŸen Arafâ€™a ve BuÄŸra ob ekini olarak Ã§ok baÅŸarÄ±lÄ±, Dilek ve Murat restoranda Ã§ok yardÄ±mcÄ± oldular.",Istanbul gezimiz,2020-03,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2020-03-10,"Otel Sultan Ahmette konumluyor, her yere yurume mesafesinde. Calisanlar cok guleryuzlu, odalar cok temiz, Otel evimiz gibi oldu. Herkes tavsiye ederia. Fransa dan geldik, her konuda beklentimizi karsiladi. Gulsen Bugra ve Arafa ob olarak cok yardimci oldular. ",Istanbul,2020-03,5,5,,tr
