HotelName,Hotel_location,Hotel_URL,Hotel_rating,Review_date,Review,Title,Date_of_stay,Rating,Raw_Rating,User_Stats,language
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2020-03-07,Hotel sultania ya ilk konaklamamÄ±z. Almanyadan iÅŸ iÃ§in arkadaÅŸlarÄ±mÄ±zla geldik. Otel Ã§alÄ±ÅŸamlarÄ± Ã§ok baÅŸarÄ±lÄ± Arafa bey BuÄŸra bey be GÃ¼lÅŸen hm Ã¶b ekibi olarak hep uardÄ±mcÄ± oldular restoran ekibi Dilek hn hep ilgilendi odalar temiz ve ferah hep ailecek geleceÄŸiz,Istanbul,2020-03,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2020-03-01,BirkaÃ§ gÃ¼nlÃ¼ÄŸÃ¼ne taatile geldiÄŸimiz Ä°stanbul gezimizde sultania otelde arkadaÅŸÄ±mÄ±zÄ±n tavsiyesi Ã¼zerine konakladÄ±k. O kadar memnun kaldÄ±k ki anlatamam. Personel Ã§ok profosyonel iÅŸini Ã§ok ii biliyor aile gibi olduk ilk gÃ¼nden. KahvaltÄ± vw oda temizliÄŸi harikaydÄ±. Butun Ã§alÄ±ÅŸanlarÄ±n emeÄŸine saÄŸlÄ±k,Ä°stanbulda unutulmaz tatilimiz,2020-03,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2020-02-22,"herÅŸey Ã§ok gÃ¼zeldi.Odalar Ã§ok temizdi,,personel gÃ¼zelyÃ¼zlu ve Ã§ok ilgiliydi.KahvaltÄ± oldukÃ§a gÃ¼zeldi ve yeterliydi...TeÅŸekkÃ¼rler:)Tabiki tekrar geleceÄŸim...tavsiye edilir. topkapÄ± sarayÄ± aya sofiya gibi tarihi yerlere yÃ¼rÃ¼me mesafesinde",HerÅŸey Ã§ok gÃ¼zeldi...ilgili personel temiz otel,2020-02,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2020-02-20,Ä°stanbulun tam merkezinde konumlayan sultania otel ister dizayn olarak ister oda temizligi iter calisanlarin guzleryuzlulugu bizi inanilmaz mutlu etti. Butun gezilecek yerler yurume mesafesinde metro ve tramvay duraklari cok yakin. Her gun calisanlar ilgisiyle alakasiyla misafirleri memnun etmeye calisarak evlerindeki gibi his ettiriyorlardi.iyi ki sultania otele geldik burda konakladok. Herkese tavsiye ederiz,Ä°stanbul gezimiz ,2020-02,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2020-02-15,Ailemle birlikte Bursadan istanbula geldiÄŸimizde arkadasÄ±mÄ±zÄ±n tavsiyesyle sultania otelde konakladÄ±k. HÄ±c te yanÄ±ltmadÄ±lar bizi ister personel ister temizlik ve odalar cok memnun kaldÄ±k her kese gÃ¶nÃ¼l rahatlÄ±ÄŸÄ±yla tavsiye ederiz,Ailecek gelinecek otel,2020-02,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2020-02-12,Tavsiye edilir ğŸ‘ğŸ‘ğŸ‘. Personeliyle ortamÄ±yla gerÃ§ekten baÅŸarÄ±lÄ± bir otel.. saunasÄ±nÄ± deÄŸerlendirmeniz lazÄ±m. Ä°stanbulun merkezinde tarihi yerlere yakÄ±n ulaÅŸÄ±m.. Ã¼st kÄ±sÄ±mlardan deniz de gÃ¶rebilirsiniz ğŸ¤£,GÃ¼zel Bir Otel,2020-02,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2020-02-04,Istanbul gezimizde bizleri agÄ±rlayan tum personele tekrar tesekkurler. HarÄ±ka bir konumda. Nrrdeyse butun tarih i yerler icin yan sokak arka sokak dÅŸye tarif edebilirsinÅŸz. Tatihin tam ortasÄ±nda. metro tramvay kapalÄ± Ã§arsÄ± mÄ±sÄ±r carsÄ±sÄ±  hepsi ayagÄ±nÄ±zÄ±n altÄ±nda. ,Tarihin tam ortasÄ±nda,2020-01,5,5,"Istanbul, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2020-01-30,"Servis personeli,Ã¶n bÃ¼ro Ã§alÄ±ÅŸanlarÄ±,mutfakta Ã§alÄ±ÅŸan Simge HanÄ±m oldukÃ§a ilgililerdi ve gÃ¼leryÃ¼zlÃ¼lerdi. OdalarÄ± temiz, kahvaltÄ± Ã§eÅŸitliliÄŸi fazla, konforlu, tekrar gelmeye deÄŸer bir yer.Tavsiye ederim ",Gelip denenmesi gereken bir restoran,2020-01,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2020-01-28,ToplantÄ±m Ä°Ã§in konakladÄ±ÄŸÄ±m sultania hotelde herÅŸey muhteÅŸemdi. Ã–n bÃ¼rodaki arkadaÅŸlar Ã§ok ilgili ve alakadardÄ±lar. KahvaltÄ±sÄ± Ã§ok lezzetliydi. Ã–zellikle Garbi beye ilgisinden dolayÄ± Ã§ok teÅŸekkÃ¼r ederiz. ,MuhteÅŸem servis,2020-01,5,5,"Istanbul, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2020-01-24,"QÄ±zÄ±mÄ±n iÅŸi ilÉ™ geldiÄŸimiz Ä°stanbul gezimizde sultania otelde qonaqladiq.yuksek seviyede servis , Ã§alÄ±ÅŸanlar guleryuzlu, otaq temizliÄŸi sÃ¼per, her zaman her sualÄ±mÄ±za cavab verÉ™rÉ™k kÃ¶mÉ™k etdilÉ™r. DilÉ™k xanÄ±ma tesekkur edirik restoranda bizÉ™ qulluÄŸuna gÃ¶rÉ™. Ã–n bÃ¼ro É™mÉ™kdaÅŸlarÄ±na Ã§ox tÉ™ÅŸÉ™kkÃ¼rlÉ™r Ã¶zÉ™lliklÉ™ Ahmet bey, Garbi bey , Hasan bey ve GÃ¼lÅŸen xanÄ±ma. HÉ™r zaman hÉ™rkÉ™sÉ™ tovsuyede bulinacagiq vÉ™ hÉ™r zaman buraya geleceyik",Ä°stanbul gezimiz,2020-01,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2020-01-22,"Gercekten muhteshem otel.
Odalar cok rahat genish, 
Sabah kahvaltisi bol, tatli taze her shey
Her kesin guleryuzlu insanin icini aciyor
En onemlisi hizmet muhteshem.
Oda temizliyi her gun gul kimi oda ğŸ˜‡
Cok teshekkur ederim ",Istanbul ,2020-01,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2020-01-19,Hotelin her yere yakin olmasi konumu ve guzelligi hizmet kalitesi fevkaledeydi ozellikle personelin guler yuzlulugu ve cana yakinligi ilgi alakasi bizi cok memnun etti tesekkurlerimi hotel sultania ekibine borc bilirim...,Tarihi yarim ada gezisi,2020-01,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2020-01-17,"Sultania otelden Ã§ok memnun kaldÄ±k.. Ã–zellikle yemekleri Ã§ok lezzetli.. Oda kalitesi ve temizlikte Ã§ok iyi.. Her yere ulaÅŸÄ±m saÄŸlanabilen gÃ¼zel nezih bir otel.. 
KahvaltÄ± Ã§eÅŸitliliÄŸi Ã§ok hoÅŸumuza gitti",Ä°stanbul gezisi,2020-01,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2020-01-15,Ailece kaldÄ±ÄŸÄ±mÄ±z Sultania otel bize evimiz gibi sÄ±cak bir yuva gibi. Her zaman tercihimiz olmuÅŸtur. KahvaltÄ± da fazla Ã§eÅŸit var ve arkadaÅŸlarÄ±n hizmette Ã§ok baÅŸarÄ±lÄ±lar. Odalar Ã§ok temiz ve dizayn Ã§ok gÃ¼zel.,Istanbul gezimiz,2020-01,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2020-01-15,"Otelden her konuda memnun kaldÄ±k ama en Ã§ok Ã§alÄ±ÅŸanlarÄ±n gÃ¼ler yÃ¼zlÃ¼lÃ¼ÄŸÃ¼ mutlu etti bizi. Misafirlerini memnun etmek iÃ§in ellerinden gelenin fazlasÄ±nÄ± yapan bir ekip. Yemekleri Ã§ok lezzetli, odalar hijyenik, dekorasyonu fantastik, lokasyonu muazzam gÃ¼zel.. her yere yÃ¼rÃ¼me mesafesinde. Seyahatimiz sayelerinde muhteÅŸem geÃ§ti. GÃ¶nÃ¼l rahatlÄ±ÄŸÄ±yla tercih edebilirsiniz. AyrÄ±ca otelden ayrÄ±lÄ±rken bize minik cÃ¼zdan hediye ettiler. Tatilimizin hatÄ±rasÄ± olarak Ã¶mÃ¼r boyu saklayacaÄŸÄ±m. TÃ¼m Ã§alÄ±ÅŸanlara her ÅŸey iÃ§in tekrar teÅŸekkÃ¼r ederim. Bu kadar gÃ¼zel insanlarÄ± bir arada her zaman gÃ¶rmek mÃ¼mkÃ¼n deÄŸil. HarikasÄ±nÄ±z!",MuhteÅŸem,2020-01,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-12-23,"2020-ci yÄ±lbaÅŸÄ± zamani tatile geldim Sultania Hotelde Ã§ok gÃ¼zel. Sultan Ahmetin tam merkezinde. EminÃ¶nÃ¼ Ã§ok yakÄ±n. Deniz kenarÄ±na yakÄ±n. Geleneksel ne gÃ¶rmek istersenbhepsi burda. Konsepti hem modern, hem de tarihi, Istanbul sehayeti burada Ã§ok farklÄ± ve gÃ¼zel",Gel de gÃ¶r ,2019-12,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-12-22,"Istanbula Almanyadan geldigimizde kalacagimiz Ikinci evimiz olan Sultania otelimizden Cok Memnunuz . Her yere durumu Messfeier. Musa Ustaya teseklurler kahvalti Cok guteldi. Herkese tesekkurler Cok profosonerler 
",Arkadasimla Istanbul gezisi,2019-12,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-12-13,"Ä°ÅŸ iÃ§in Ankaradan  geldiÄŸim 30 senelik evim benim Sultania otel. Personel Ã§ok cana yakÄ±n, servis Ã§ok yÃ¼ksek , odalar orijinal ve kahvaltÄ± Ã§ok Ã§eÅŸitli ve Ã§ok iyi. Herkese tavsiye ederiz. Her yere Ã§ok yakÄ±n",Aile,2019-12,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-12-12,"GÃ¼ler yÃ¼zlÃ¼ personel, kaliteli hizmet sunuyorlar. Yerli yabancÄ± ayÄ±rt etmeksizin birebir ilgilemiuorlar. Ã–zellikle Ã¶n bÃ¼ro Ã§alÄ±ÅŸanlarÄ±na teÅŸekkÃ¼rÃ¼ bir borÃ§ bilirim. TeÅŸekkÃ¼rler  Sultana hotel Ã§alÄ±ÅŸanlarÄ±. ",GÃ¼ler yÃ¼zlÃ¼ hizmet. ,2019-12,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-12-10,Burda olan guleruz personali cox sevdim.her yere yaxin olmasida en gozel ozelliklerinden biridir.seher yemeyide bol cewidlidir.Personalin isteklerinizle tez tez maraqlanmaqida cox gozeldir.Otaq cox komfotludur ver cox gozel ve maraqli dizayni var.Her kese meselehet gorurem ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼,Osmanli sheheri  ,2017-11,5,5,"Istanbul, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-12-05,Ã‡ok memnun kaldÄ±m herkese tavsiye ederim ÅŸehrin orta yeri galata 15 dakika mÄ±sÄ±r Ã§arÅŸÄ±sÄ± 5 dakika Ayasofya 10 dakika yÃ¼rÃ¼yerek mÃ¼kemmel otel hizmeti GÃ¼ler yÃ¼zlÃ¼ Ã§alÄ±ÅŸan sabah kahvaltÄ±larÄ± mukemmel oda servisi harika oda mÃ¼kemmel tarihi eserli motifler var,Tatil,2019-12,5,5,"Istanbul, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-12-05,Yurt dÄ±ÅŸÄ±ndan geliyorum.hizmeti kalitesi ve Ã§alÄ±sanlarin gÃ¼leryÃ¼zlÃ¼ karÅŸÄ±lamasindan memnun kaldim herkese tavsiye ederim.ÅŸehrin heryerine ulaÅŸÄ±mi cok yakin ayasofya topkapÄ± sultanhamet camisi 5 dakika yÃ¼rÃ¼yerek.,MÃ¼kemmel bir otel,2019-12,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-12-01,Ä°stanbul dÄ±ÅŸÄ±ndan Ä°stanbul'a seyahat iÃ§in gelenlerin direk olarak kendini eski Ä°stanbul'un  iÃ§inde bulduÄŸu. Hem denize hem de tarihin ortasÄ±na aynÄ± anda yolculuk yapabileceÄŸiniz tertemiz ve gÃ¼ler yÃ¼zlÃ¼ Ã§alÄ±ÅŸanlarla sizi karÅŸÄ±layan otel. Tekrar. Gelicez,Ä°stanbul'un ortasindayim,2019-11,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-11-10,"Her ÅŸey Ã§ox yaxÅŸÄ±dÄ± oteliniz Ã§ox gÃ¶zel personelin karÅŸÄ±lamasÄ± Ã§ox yaxÅŸÄ±.yemekler ela idi, otaqlar cox maraqli konseptte idi , osmanli tarixini eks ettirirdi.aya sofia sultamahmet camii 5 dq yaxinliqda idi",Qedim ÅŸeher.,2019-11,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-11-10,Oteliniz cox gozeldir personel guler uz xidmetiniz superdir sabah Yemeni cox dadli idi .musa USTA ya tesekkurler.otaqlar  temiz ve resepsiyon her zaman komek etmeye Calisir.gezmek ucun her yer yaxindi.aya Sofia sultanahmet camii,Buyuk Ada gezisi,2019-11,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-10-18,"Otelin yeri gerÃ§ekten mÃ¼kemmel. 
7 iÅŸ arkadaÅŸÄ±mla beraber ÅŸirket toplantÄ±sÄ±nÄ± yaptÄ±k. Hem de turistik gezilerimizi yaptÄ±k. 
Odalar Ã§ok gÃ¼zel. Personel Ã§ok ilgili ve gÃ¼ler yÃ¼zlÃ¼. 
EminÃ¶nÃ¼ 10 dakika yÃ¼rÃ¼me mesafesinde. Lezzetli yemekler hemen yanÄ±nda. GÃ¼lhane parkÄ± giriÅŸi hemen dibinde. Sultanahmet civarÄ± kalÄ±nabilecek en iyi otel diyebilirim.",Her yere yakÄ±n ve kaliteli.,2019-10,5,5,"Istanbul, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-09-22,"Otele girer girmez gÃ¼leryÃ¼zlÃ¼ personelin (semih) karÅŸÄ±lamasÄ±, gÃ¶rebileceÄŸiniz en rahat odalardan birine yerlesmeniz, muhteÅŸem personelin ilgisi. KahvaltÄ±ya indiÄŸimiz zaman evinizde kahvaltÄ± yapiyor hissini almanÄ±z, odanÄ±za tekrar geldiÄŸinizde tertemiz bulmanÄ±z, gerÃ§ekten herÅŸey mÃ¼kemmeldi. TeÅŸekkÃ¼r ederim sultania hotel ailesi. En kÄ±sa zamanda tekrar GÃ¶rÃ¼ÅŸmek dileÄŸiyle. HoÅŸÃ§akalÄ±n ",Mukemmel,2019-09,5,5,"Alanya, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-08-16,"nereden baÅŸlÄ±yorum?  Bu tatil ÅŸaÅŸÄ±rtÄ±cÄ± ve bu yalan kalmÄ±ÅŸ en iyi otel oldu.  Sadece bu hafta boyunca benimle ilgilenen tÃ¼m personele Ã§ok teÅŸekkÃ¼r ediyorum.  Ä°simlerinizi bilmediÄŸim iÃ§in Ã§ok Ã¼zgÃ¼nÃ¼m ama en sevdiÄŸim ÅŸeyi hatÄ±rlÄ±yorum, Atakan olduÄŸuna inanÄ±yorum ??  .  Otel ile ilgili her ÅŸey dÃ¼rÃ¼st olmak gerekirse 5 yÄ±ldÄ±z.  personel kaba deÄŸil, nazik ve sevecen, oda servisi lezzetli ve odalar temiz ve taze ğŸ˜Š.  Ben ve ailem Ä°stanbul'da harika zaman geÃ§irdik ve kalmak iÃ§in bu Ã§ok Ã¶zel oteli seÃ§tiÄŸimiz iÃ§in Ã§ok mutluyum.  BU PARIS DAHA Ä°YÄ°DÄ°R!  Her gece olduÄŸu gibi ben ve ailem aÅŸaÄŸÄ± iner ve personel bizimle konuÅŸur ve her zaman neÅŸeyle ve elbette kahkahalarla dolurdu ğŸ˜‚ !!  Bu yÃ¼zden eÄŸer biri kalmak iÃ§in rahatlatÄ±cÄ± bir otel arÄ±yorsa, o zaman Hotel Sultania'yÄ± tavsiye ederim.  AyrÄ±ca hÄ±zlÄ± bir hatÄ±rlatma, otel dÄ±ÅŸÄ±nda restoranlar var, bu yÃ¼zden insanlar ÅŸarkÄ± sÃ¶yleyip tezahÃ¼rat yaptÄ±klarÄ± iÃ§in biraz gÃ¼rÃ¼ltÃ¼lÃ¼ olabilir ama beni Ã§ok mutlu ettiÄŸinden Ã§ok sevdim ... Bu otele geri dÃ¶nebilir miyim?  Tabii ki !!!!",A REVIEW ON HOTEL SULTANIA â™¥ï¸,2019-07,5,5,,tr
