HotelName,Hotel_location,Hotel_URL,Hotel_rating,Review_date,Review,Title,Date_of_stay,Rating,Raw_Rating,User_Stats,language
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-07-03,"Istanbul Sultania Hotel, Istanbul'un SirkeÃ§i ilÃ§esinde, GÃ¼lhane Park'Ä±n tam karÅŸÄ±sÄ±nda yer alÄ±yor.
Cok gÃ¼zel, aÅŸÄ±rÄ± derecece temiz, tÃ¼m tekinik donanÄ±ma sahip ve konfor yÃ¶nÃ¼nden hic bir detay atlanmamÄ±ÅŸ butik tarzÄ±nda Konforu ve tarihi birarada buluÅŸduran bir ÅŸehir otelidir. BugÃ¼ne kadar gitmiÅŸ ve gÃ¶rmÃ¼ÅŸ olduÄŸum en gÃ¼zel ÅŸehir oteli 

Daima gÃ¼leryÃ¼zlÃ¼, Ã§ok sÄ±cakkanlÄ±, samimi ve profesyonel ekibi ile Istanbulda, TÃ¼rk Misafir Perverligi ile gerek YurtiÃ§i, gerek YurtdÄ±ÅŸÄ±ndan gelen Misafirlerine, Ev sahipligi yapiyor. KonakladÄ±ÄŸÄ±mÄ±z sÃ¼rece bizi evimiz deki gibi rahat hissediren Personelere teÅŸekkÃ¼rÃ¼ bir borÃ§ bilirim. GÃ¼lÅŸen HanÄ±m, Arafa Bey, Semih Bey, Garbi Bey, Dilek HanÄ±m, GM Sevilay HanÄ±m ve ismini bilmediÄŸimiz diÄŸer arkadaÅŸlarÄ±nÄ±zla Ã§ok deÄŸerlisiniz. 
Odalar cok hos ve sicak rengler ve mobilyalar ile dizyan edilmiÅŸ ÅŸekilde tasarlanmiÅŸ. GÃ¼ne dinÃ§ ve dinamik baÅŸlamak icin hertÃ¼rlÃ¼ damak zevkine hitap eden ve muhteÅŸem sabah kahvaltÄ±sÄ± ayrÄ± bir gÃ¼zel.

Otel Personeli, konaklamanÄ±n ve tatilin en iyi ÅŸekilde geÃ§mesi icin ellerinden geleni yapÄ±yorlar.

YÃ¼ksek derecede gÃ¶zÃ¼m kapalÄ± tavsiye edebileceÄŸim ve en kÄ±sa zamanda tekrar geleceÄŸim bir oteldir.
TeÅŸkÃ¼rler YASMAK HOTELS COLLECTION SULTANIA ISTANBUL AILESI.

Sevgiler Kerem Kaya.",Sultania anlatÄ±lmaz yaÅŸanÄ±r,2019-06,5,5,"Stuttgart, Germany",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-05-05,Istanbula Geldigimde 2.evim Sultania otelden kaliyorum.odalar Cok bÃ¼YÃ¼k ferah temiz  kahvalti Ã§ok cesitli.calisanlar Ã§ok guleryuzlu ve yardimsever.cok huzurlu oluyorum burasÄ± evim gibim.herkese tavsiye ederim.cumartesi Fasila katildim Ã§ok iyiydi.calisanlar Ã§ok profosyonel herkeze tesekkurler,Istanbul  vatanim,2019-05,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-04-18,Ä°stanbul konaklamamÄ±z Sultania otelde harÄ±ka gectÄ± herkese Ã§ok teÅŸekkÃ¼r ederÄ±z Ã§alÄ±ÅŸanlar cok Ä±yÄ± herkes profosonel kahvaltÄ± zengÄ±n odalar harÄ±ka temiz her zaman gelecegÄ±z herkese gÃ¶nÃ¼l rahatlÄ±ÄŸÄ±yla tavsÄ±ye ederÄ±z,Sultania otel ,2019-04,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-04-14,Sultania Otel Istanbulun Tarih Kokan merkezinde konumluyor calisanlar sicakkanli her Turlu yardimda bulunuyorlar cok profosoneller kahvalti super odalar Temiz herkese gÃ¶nul rahatligiyla tavsiye ederiz,Istanbul ziyareti,2019-04,5,5,"Istanbul, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-04-10,Ã‡ok deÄŸerli SultanÄ±a ailesi. Bizi bu kadar evimizde hiss ettirdiÄŸiniz ve simarttiginiz iÃ§in Ã§ooooook teÅŸekkÃ¼r ederiz. SamimÃ® gÃ¼leryÃ¼zlÃ¼ profosyonel Ã§alÄ±ÅŸanlar her kes cana yakÄ±n.  Herkes elinden gelenin en iyisini yapÄ±yor misafir memnuniyeti iÃ§in.. herkese gÃ¶nÃ¼l rahatlÄ±ÄŸÄ±yla tavsiye ediyorum.. ,SultanÄ±a ailemiz,2019-04,5,5,"Bursa, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-04-10,"Ä°stanbula iÅŸ seyahatimiz iÃ§in  kaldÄ±ÄŸÄ±mÄ±z otel Sultania evimiz gibidir yÃ¶netime ve Ã§alÄ±ÅŸanlara Ã§ok teÅŸekkÃ¼r ediyorÄ±m
 Her misafirle Ã¶zel ilgilenip evlerindeki gibi hiss ettiriyorlar Ã¶zellikle resepsiyon Ahmet bey ,restoran ekibi arkadaÅŸlar her kese teker teker teÅŸekkÃ¼rler .hep bÃ¶yle devam edin ",En Ã¶zel en gÃ¼zel otel,2019-04,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-04-02,Otelin konumu Ã§ok iyi. Ä°stanbul'daki birÃ§ok Ã¶nemli turistik nokta yÃ¼rÃ¼yÃ¼ÅŸ mesafesinde. OdanÄ±n konsepti ve konforu sarayda gibi hissettiriyor... Personel ilgili ve kibar. Temizlik Ã§ok iyi. Kesinlikle tavsiye edilir...,Konum ve konsept Ã§ok iyi,2019-03,5,5,"Ankara, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-02-17,"Ã–ncelikle otelin lokasyon olarak harika biryerde olduÄŸunu sÃ¶ylemek isterim.Ä°stanbul'un en Ã¶nemli tarihi mekanlarÄ±na yÃ¼rÃ¼yÃ¼ÅŸ mesafesinde,ayrÄ±ca toplu taÅŸÄ±ma araÃ§larÄ±da Ã§ok yakÄ±n.Biz Herbalife Kick Off 2019 etkinliÄŸi iÃ§in Antalya'dan Ä°stanbul'a geldik.ZamanÄ±mÄ±z az olmasÄ±na raÄŸmen gezme fÄ±rsatÄ± bulabildik ve otele kolaylÄ±kla dÃ¶nebildik.Otele gelecek olursak,konsept harika.Kendinizi OsmanlÄ± sarayÄ±nda sanÄ±yorsunuz:-)Odalar temiz ve sizi tarihde yolculuÄŸa gÃ¶tÃ¼rÃ¼yor.Ã–zellikle personein mÃ¼ÅŸteri memnuniyeti konusundaki hassasiyetleri takdir edilecek dÃ¼zeyde.Hepsine teÅŸekkÃ¼rler.Ä°stanbul'un tarihi mekanlarÄ±na yÃ¼rÃ¼yÃ¼ÅŸ mesafesinde olmak ve o tarihi havayÄ± solumak isteyen herkese tavsiye ederim.",Harika lokasyon ve hizmet,2019-02,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-02-07,"Oteldeki ilgi ve alÃ¢ka sÃ¼perdi oda konsepti mÃ¼kemmel seÃ§ilmiÅŸ tv hizmeti Ã§ok kaliteliydi ayirca restaurant manzarasi muthisti hizmet kalitesi business seviyede  Ã¶zellikle Feyyaz bey  ve Arafa bey'e sonsuz teÅŸekkÃ¼rler ilgi alakalari icin.
Tekrar gorusmek uzere.",Harika bir yÄ±l dÃ¶nÃ¼mÃ¼,2019-02,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2019-01-27,"Sultanahmette Sultan gibi hissetmek istiyorsanÄ±z Sultania'ya gitmenizi oneririm. Istanbul'da da yaÅŸÄ±yor olsaniz hem hotelin tarihsel Ã§evresinin hem de Sultania'nin mÃ¼kemmel calisanlarinin hizmeti ile doyasiya keyfini Ã§Ä±karmak icin cok keyifli gunler gecirebilirsiniz. Tekrar gorusmek Ã¼zere Sultania.
Ismail Buberka",Sultan gibi hissetmek,2019-01,5,5,"Istanbul, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2018-08-15,Ã‡ok gÃ¼zel bir otel Ã§alÄ±ÅŸan herkes Ã§ok gÃ¼ler yÃ¼zlÃ¼ ve size yardÄ±mcÄ± olmaya Ã§alÄ±ÅŸÄ±yor. Ancak bu oteli diÄŸer beÅŸ yÄ±ldÄ±zlÄ± otellerden ayÄ±ran bir de konsepti var ki kendinizi tam sultan gibi hissediyorsunuz. Ä°stanbula yolunuz dÃ¼ÅŸerse Ã§ekinmeden tercih edebileceÄŸiniz bir otel.,konsept,2018-07,5,5,"Istanbul, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2018-07-01,ArkadaÅŸlarÄ±mÄ±zla tatil amaÃ§lÄ± geldiÄŸimiz bu otelde gÃ¼ler yÃ¼zlÃ¼ misafir Perver personeliyle gÃ¼zel bir ÅŸekilde aÄŸÄ±rlandÄ±k odalarÄ± Ã§ok temizdi ve odalardakÄ± konsept oldukÃ§a baÅŸarÄ±lÄ±ydÄ± ilgi ve alakasÄ± iÃ§in otel sultania personeline sevgiler.,GÃ¼leryÃ¼zlÃ¼ Personel,2018-06,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2018-06-19,ArkadaÅŸÄ±mÄ±n gelin hamamÄ± eÄŸlencesi ile ilk kez geldim otele Ã¶yle gÃ¼leryÃ¼zlÃ¼ misafirperver Ã§alÄ±ÅŸanlarÄ± var ki insan kendini evinde hissediyor. TemizliÄŸinden ÅŸÃ¼phe etmemiÅŸtik zaten ve bizi yanÄ±ltmadÄ±lar inanÄ±lmaz temiz. Defalarca gelin hamamÄ± yapmak lazÄ±m burada :) kesinlikle bende gelin hamamÄ± eÄŸlencemi sizinle yapacaÄŸÄ±m. Ä°lgiliniz gÃ¼leryÃ¼zÃ¼nÃ¼z lezzetli yemekleriniz iÃ§in Ã§ok teÅŸekkÃ¼rler :),Gelin hamamÄ±,2018-06,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2018-05-20,"Otelde calisanlar herkes cok gulerzuylu ve cok cana yakin insanlar. ozellikle Engin bey,Yavuz bey, Mesut bey, Tugce hanim, Gulsen hanim bize kendi evimizdeki gibi hissettirdiler. Servisleri, kahvalti cesitliligi ve sunumu harika. Emegi gecen mutfak ekibine, seflere garson arkadaslara cok cok tesekkurler.Istanbula gelen butun turistlere gonul rahatligiyla tavsiye ederiz. Tavsiyem kendiniz gelerek gormeniz ... ",Superrr!!!,2018-05,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2018-04-22,otel 4 yÄ±ldÄ±zlÄ±. bence gayet gÃ¼zel. odalar Ã§ok konforlu. resepsiyon Ã§ok gÃ¼ler yÃ¼zlÃ¼. Ã§alÄ±ÅŸanlar da gayet kibar insanlar. kaldÄ±ÄŸÄ±mÄ±z sÃ¼re boyunca sÃ¼rekli ilgilendiler.insan gerÃ§ektende kendini sultan gibi hissediyor.,harika,2017-07,4,4,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2018-03-03,"Bu hotel  de gerek alacaÄŸÄ±nÄ±z hizmet ile gerek Hotelin dekoru ile, gerÃ§ekten Sultanlar gibi hissedeceksiniz.Her oda bir Sultanin adi ile adlandÄ±rÄ±lmÄ±ÅŸ  ve o sultanin resmi ile dekor edilmiÅŸ. O Sultan hakkÄ±ndaki bilgler de kÃ¢ÄŸÄ±ttan bir ferman a yazÄ±lmÄ±ÅŸ ve o fermanÄ± size hediye ediliyorlar. Dilerseniz oteldeki beÄŸendiniz objeleri de satÄ±n alabiliyorsunuz, bÃ¶ylece size hotelden bir hatÄ±ra daha kalÄ±yor. Personel Ã§ok ilgili, samimi ve gÃ¼leryÃ¼zlÃ¼, kahvaltÄ± mÃ¼kemmel, bir kuÅŸsÃ¼tu eksik, odalarÄ±n temizliÄŸine diyecek laf yok. Kizimla  bu otelde 4 gÃ¼n kaldÄ±m ve kendimi evimde gibi hissettim. AyrÄ±ca Istanbulun tarihini gÃ¶rmek iÃ§in gelmiÅŸseniz, Ayasofya, Sutlanahmet e, Yerebatan Sarnica, Topkapiya, tramvay istasyonlara, metro ve marmaraya cok yakÄ±n , hiÃ§ ulaÅŸÄ±m sorunu cekmezsiniz.
Ekibie tekrar cok tesekkur ederim Bilhassa surekli bizimle ilgilenen GÃ¼lÅŸen hanima,Semih Beye, iki Mesut Beyefendilere:), Dilek hnm, UÄŸur Bey e, Odamizi tertemiz tutan Ramazan Bey e Ã§ok tesekkurler, saygilar ve selamlar,Pelin C.",Sultanlar gibi hissedin- Feel like a Sultana,2018-03,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2018-02-19,Hotel sultania adÄ± gibi sultanlara layik gercekten odalar cok temizdi konaklamamiz boyunca daime bize yardimci olan gÃ¼lsen ve dilek hanima tesekkur ederiz.Ayrica kahvaltida bize hergun omlet yapan esma hanimin da ellerine saglik emekleri icin tesekkur ederiz kesinlikle tavsiye ederiz cok memnun kaldik :) sevgiler .,Ä°kinci evim Sultania,2018-02,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2018-02-19,Hizmetiniz iÃ§in ve mÃ¼ÅŸteri anlayisiniz icin teÅŸekkÃ¼rler. HerÅŸey tam anlamiyla fevkaladeydi.otelin mimariside cok iyi ve muazzamdi gelecek olan kisilere tavsiye edeceÄŸim.calisan arkadaslarada tesekkur ederim.bizleri iyi karsiladilar.,Tatil,2018-02,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2018-01-17,Ispartaâ€™dan Ä±stanbula arkadaÅŸÄ±mla buluÅŸmak Ä±cÄ±n ayarlanmÄ±s olan seyahatÄ±mda sultanÄ±a otelde 3 gecelik konakladÄ±m muhteÅŸem otesÄ± bÄ±r otel Ã§alÄ±ÅŸanlar Ã§ok guleryuzlu ozellÄ±kle GÃ¼lÅŸen hanÄ±m DÄ±lek HanÄ±m Mesut bey bÄ±zÄ± Ã§ok sÄ±marttÄ±lar Ä±lgÄ±lerÄ±yle her kese gonul rahatlÄ±ÄŸÄ±yla tavsÄ±ye edÄ±yorum tarÄ±hÄ±n gobegÄ±nde bÃ¼tÃ¼n turÄ±stÄ±k yerlere yÃ¼rÃ¼me mesafesÄ±nde Ä±stanbula gelen mutlaka burda konaklamalÄ±,MÃ¼kemmel Ã–tesi,2018-01,5,5,TÃ¼rkiye,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2018-01-10,saray gibi dÃ¶senmis bu otelde ailece severek kaliyoruz. hersey mÃ¼kemmel. cocuklsrimiz dahi cok sevdi. bir istirhamimiz olunca derhal yardimci oluyorlar. tekrar gelebilebilecegim ve gÃ¶nÃ¼l rahatligiyla tavsiye edebilecegim bir otel,tek kelimeyle harika,2018-01,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2017-12-28,"Bir tesadÃ¼f eseri konakladÄ±ÄŸÄ±m ve bundan sonra kesinlikle tercih edeceÄŸim harika bir tesis yaratan yÃ¶netimi ve ekibini kutluyorum.AslÄ±nda belkide negatif baÅŸlayacak konaklamamÄ±zÄ± Ã§ok profesyonel yaklaÅŸÄ±mla Ã§Ã¶zÃ¼mleyen resepsiyondan,oda temizliÄŸini Ã¶zenle yapan gÃ¼leryÃ¼zlÃ¼ maid ve tabiki gÃ¼ne mutlu baÅŸlamamÄ±za neden olan kahvaltÄ±  servis veren  gÃ¼leryÃ¼zlÃ¼ ekibe kadar konaklamamÄ±zÄ± unutulmaz  kÄ±lan tÃ¼m  ekibi tekrar tebrik ediyorum.
Kendimi sultan gibi hissetmemi saÄŸlayan ambians ve konforu baÅŸka biryerde bulabileceÄŸimi zannetmiyorum.
EmeÄŸi geÃ§en herkese Ã§ok teÅŸekkÃ¼r ederim. ",Sultania'da Sultan olmak,2017-12,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2017-11-18,Sultania hotel konseptiyle tam sultanlara layik. Her yer Ã¶zenle dikkatle dekore edilmiÅŸ misafir memnuniyetine Ã§ok Ã¶nem veren bir isletme. Otelin Lokasyonu Ã§ok iyi tÃ¼m turistik yerlere yÃ¼rÃ¼me mesafesinde.,Sultanlara layik,2017-11,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2017-11-16,Sultania hotel adÄ±nÄ±n hakkÄ±nÄ± verip sizleri sultan gibi hissettiriyor gerek odalardaki dekorlar gerek verilen hizmet tam mÃ¼ÅŸteri memnuniyeti odaklÄ± bir iÅŸletme. AyrÄ±ca bulunduÄŸu konum itibariyle de tercih sebebi,Hizmet kalitesi,2017-11,5,5,"Bursa, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2017-11-16,"YaÅŸmak sultanÄ±n da parÃ§asÄ± olan otel grubunun diÄŸer oteli Sultania otelde de konaklama ÅŸansÄ±mÄ±z oldu, hizmet tabi ki sÃ¼per ve odalarÄ±n konforu Ã¼st seviyelerde. Ã‡ok memnun kaldÄ±k sultania hotel Ã§alÄ±ÅŸanlarÄ±na herkese teÅŸekkÃ¼rler",Konsept harika,2017-11,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2017-09-07,"Yillar once kaldigim bu minik ve sicak saraydan yine yillar sonra hic degismeden hatta uzerine eklemis olarak hizmet almis olmak harika!

Tum departmanlara ayri ayri tesekkurler harikasiniz cocuklar!!!",Butik Saray Sultania...,2017-09,5,5,"Nevsehir, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2017-05-09,"Bir Ã§oÄŸumuz gibi acaba nasÄ±l bir yer diye netten araÅŸtÄ±ra araÅŸtÄ±ra yorumlara bakarak seÃ§tim hoteli. Ä°lk rezervazyon yaparken resepsiyondaki beyle epeyce konuÅŸup sorular sordum ÅŸÃ¶yle mi bÃ¶yle mi diye? TereddÃ¼tlerim vardÄ± ama hepsini bÃ¼yÃ¼k bir sabÄ±rla cevapladÄ± ve ilk artÄ± puanÄ± o zaman aldÄ±lar benden. Sonra ilk otele geldiÄŸimizde odamÄ±za girdiÄŸimiz an doÄŸru bir karar olduÄŸunu o zamanda verdim. Gayet ÅŸÄ±k temiz herÅŸey dÃ¼ÅŸÃ¼nÃ¼lmÃ¼ÅŸ. YataÄŸÄ±n Ã¼zerindeki not, banyodaki not, komidinin Ã¼stÃ¼ndeki not acaba baÅŸka bi yerden not Ã§Ä±kacak mÄ± diye her yere baktÄ±m. Ä°lk defa bÃ¶yle herÅŸeyi dÃ¼ÅŸÃ¼nen bir otelle karÅŸÄ±laÅŸtÄ±m. KahvaltÄ±da gayet gÃ¼zel.Ã§alÄ±ÅŸanlar ilgisi alakasÄ± ve Ã§ok saygÄ±lÄ±lar. Bu arada OdanÄ±za dÃ¶nÃ¼nce baÅŸka bir sÃ¼prizle karÅŸÄ±laÅŸÄ±yorsunuz. Tertemiz bir oda dÃ¼zenli bir yatak. Tek Kelimeyle HerÅŸey SÃ¼perdi. TeÅŸekkÃ¼rler SULTANÄ°A. Tekrar GÃ¶rÃ¼ÅŸmek Ã¼midiyle...",HiÃ§ dÃ¼ÅŸÃ¼nmeden kalÄ±nabilecek mÃ¼kemmel bir hotel,2017-04,5,5,,tr
