HotelName,Hotel_location,Hotel_URL,Hotel_rating,Review_date,Review,Title,Date_of_stay,Rating,Raw_Rating,User_Stats,language
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2017-02-13,"Normalde yaÅŸmak sultan hotele rezervasyon yaptÄ±rmÄ±ÅŸtÄ±m standart oda seÃ§miÅŸtim seÃ§erken de isteklerim odanÄ±n Ã¼st katlarda ve temiz olup gÃ¼zel kokmasÄ±nÄ± istedim Ã§Ã¼nkÃ¼ koku faktÃ¶rÃ¼ Ã¶nem taÅŸÄ±yor bende. Neyse otele gittik rezervasyonu yaptÄ±rdÄ±ktan sonra sizi aynÄ± gruba ait olan bir Ã¼st daha kaliteli olan Sultania Hotelde aÄŸÄ±rlamak isteriz dediler eÄŸer sultanida yer olursa orada aÄŸÄ±rlayabiliyorlarmÄ±ÅŸ. Bende netten gelmeden incelemiÅŸtim iÅŸte tripadvisorun en iyi otellerini 6. SÄ±radaydÄ± sultania da hal bÃ¶yle olunca hay hay dedim hiÃ§ sesimi Ã§Ä±karmadan tÄ±n tÄ±n Ã§Ä±ktÄ±k odamÄ±za :)) odalar her bir sultanÄ±n ismine Ã¶zel olarak adlandÄ±rÄ±lÄ±yor ve o sultanÄ±n portresi bÄ±lunuyor odada. GerÃ§ekten kapÄ± aÃ§Ä±ldÄ±ÄŸÄ±nda ilk dikkat ettiÄŸim koku olayÄ± mis gibi koyuyordu buna Ã§ok sevindim. Yatak jilet gibi ve tertemizdi ayrÄ±ca karÅŸÄ±lamada Ã§ok hoÅŸ cezerye ikram ediyorlar ve cezeryenin ne olduÄŸunu anlatan bir yazÄ± bulunuyor. Havlusu, banyo malzemeleri filan Ã§ok gÃ¼zel ve kaliteliydi Tvsi ayrÄ± bi gÃ¼zeldi. Bizim iÃ§in Ã¶nemli olan baÅŸka bir noktaysa yastÄ±klar ince yastÄ±k sevengillerden olduÄŸumuz iÃ§in her otelde bulmak zor oluyor o aÃ§Ä±dan tam istediÄŸimiz gibi kaz tÃ¼yÃ¼ ve ince yastÄ±klardÄ± tam istediÄŸimiz gibi dememin baÅŸka bir nedenide var otel konaklamanÄ±zdan Ã¶nce size neler istersiniz diye bir form gÃ¶nderiyor ondan istediÄŸiniz yastÄ±k tÃ¼rÃ¼nÃ¼ Ã§ocuk yataÄŸÄ±nÄ± katÄ±lacaÄŸÄ±nÄ±z tura kadar belirtebiliyorsunuz. Ä°lk kez gÃ¶rdÃ¼ÄŸÃ¼m bi uygulama mÃ¼ÅŸteri memnuniyeti ve kazanÄ±mÄ± aÃ§Ä±sÄ±ndan hoÅŸ bir uygulama diÄŸer otellerde yapsa iyi olur. Otel odasÄ±nda zaman geÃ§irmeyi seviyoruz fakat bu sefer pek Ã¶yle zamanÄ±mÄ±z olmadÄ± keÅŸke daha uzun bir vaktimiz olsaydÄ± dedik. CumartesÅŸ akÅŸam otelin Ã¼st katÄ±nda olive restaurantda fasÄ±l var bizde arkadaÅŸlarÄ±mÄ±zla fasÄ±la katÄ±ldÄ±k Ã¶nceden rezervasyon yapÄ±nÄ±z talep yÃ¼ksek Ã§Ã¼nkÃ¼. FasÄ±la yemeklere bayÄ±ldÄ±k fiyat performans olarak sÃ¼perdi. KahvaltÄ±mÄ±zÄ± da aynÄ± ÅŸekilde orda yaptÄ±k kahvaltÄ±da Ã§ok Ã§eÅŸitliydi ve lezzetliydi aÃ§Ä±k bÃ¼fe oluÅŸu Ã§ok iyi ve omlet yapmalarÄ± gÃ¼zeldi :)

UmarÄ±m bir daha konaklayabiliriz ve bu seferde spa'sÄ±nÄ± deneyimleyebiliriz :)
Housekeeping'den garsona herkese Ã§ok teÅŸekkÃ¼r ederiz 
Emeklerinize saÄŸlÄ±k",Tek kelimeyle SÃœPER,2017-01,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2017-02-02,"Åubat tatilinde ailecek Ä°stanbul'u gezmek iÃ§in yine Sultania oteli seÃ§tik. Bize iki ayrÄ± oda ve bunlarÄ±n baÄŸlÄ± olduÄŸu bir ortak kapÄ±sÄ± olan bir yaÅŸam alanÄ± verdiler. Romantik tatilleirmizin adresi bu kez ailemize ev sahipliÄŸi yaptÄ±. KarÅŸÄ±lamadan son gÃ¼n bizi uÄŸurlayan Restoran, kat ve otel Ã§alÄ±ÅŸanlarÄ±na ayrÄ± ayrÄ± teÅŸekkÃ¼r edrim. Sanki evimizden yola Ã§Ä±ktÄ±k akrabalar uÄŸurladÄ±. BeÅŸ gecelik konaklamamÄ±z kusuruz geÃ§ti. Huysuz beni mutlu edecek yastÄ±k kombanasyonunu buldular. KahvaltÄ± her zamanki gibi mÃ¼kemmeldi. Bence beÅŸ yÄ±ldÄ± kalitesindeydi... Portakal suyu iÃ§meyen (azÄ±na posa geliyormuÅŸ) kÃ¼Ã§Ã¼k kÄ±zÄ±m iÃ§in sÃ¼zÃ¼lme taze portakal suyu bile yaptÄ±lar. Konum mÃ¼kemmel yÃ¼rÃ¼yerek Ayasofya, TopkkapÄ±, Sultanahmet, yerebatan sarnÄ±Ã§Ä±, MÄ±sÄ±r Ã‡arÅŸÄ±sÄ±, KapalÄ± Ã‡arÅŸÄ± kÃ¶prÃ¼ gezildi, hemen yan sokaktan kalkan tramvayla DolbahÃ§e SarayÄ±, Saat MÃ¼zesi, Saraylar MÃ¼zesi, CamlÄ± KÃ¶ÅŸk, Tophane gezildi... TabelasÄ±nÄ± gÃ¶rÃ¼p yorgunluuktan gÃ¶rmedikleirmiz gelecek sefere kaldÄ±... Marmara Ray ile KÄ±z kulesi 30 dk (deniz ulaÅŸÄ±mÄ± dahil)..  Ä°stanbul'u gezmekiÃ§in daha iyi bir konum bence olamaz... KÄ±zlarÄ±m havuz ve hamam  keyfi de yaptÄ±... KÄ±sacasÄ± her kes mutlu anÄ±larla ayrÄ±ldÄ±... BaÅŸ ucumuza koyduÄŸunuz kÄ±rmÄ±zÄ± gÃ¼llere, kÄ±zlarÄ±n odasÄ±na yaptÄ±ÄŸnÄ±z havlu hayvancÄ±k ve uÄŸur bÃ¶ceklerine ayrÄ±ca teÅŸekkÃ¼r ederim...",Ailecek de harikasÄ±n Sultania,2017-01,5,5,"Izmir, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2017-01-30,"KonaklamamÄ±z sÃ¼resince tÃ¼m departman Ã§alÄ±ÅŸanlarÄ±nÄ±n max. Ã¶zeni, ilgisi ve gÃ¼leryÃ¼zÃ¼; odamÄ±zÄ±n konforu, temizliÄŸi beklentimizin Ã¼stÃ¼ndeydi. KahvaltÄ± Ã§eÅŸitliliÄŸi, restaurantÄ±nÄ±zÄ±n ambiyansÄ± Ã¶vgÃ¼ye deÄŸer. 3,5 yaÅŸÄ±nda oÄŸlumuz ile keyifli bir aile tatili geÃ§irdik. TÃ¼m arkadaÅŸlarÄ±mÄ±zÄ±n emeÄŸine saÄŸlÄ±k. ",HiÃ§ dÃ¼ÅŸÃ¼nmeden tavsiye edilebilecek harikulade bir butik otel.,2017-01,5,5,"Izmir, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2016-12-03,"EÅŸimle Ä°stanbul ziyaretimizde tesadÃ¼fen bulduÄŸumuz bu otelde ikinci kalÄ±ÅŸÄ±mÄ±z. AynÄ± kalite aynÄ± gÃ¼leryÃ¼z
Evimizde gibiydik. KahvaltÄ±sÄ± bir harika. Odalar ferah. Personel bence Ã¶zel eÄŸitimli
TeÅŸekkÃ¼r ederiz",MuhteÅŸem bir otel bulduk,2016-12,5,5,"Alacati, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2016-10-02,"Resteorant da bizimle ilgilenen Rabia HanÄ±m Ã§ok cana yakÄ±n ve bizimle Ã§ok ilgilendi , uzun sÃ¼redir rastadÄ±ÄŸÄ±mÄ±z iÅŸini dÃ¼zgÃ¼n yapan nadir personel ler dendi . Otel sultanahmete yÃ¼rÃ¼me mesafesinde . ğŸ‘ğŸ¼ keyifli bir haftasonuydu iyi bir seÃ§imdi ğŸ•¶",Rabia HanÄ±m :),2016-09,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2016-07-16,ArkadaÅŸlar mutlaka gidin atmosfere aÅŸÄ±k olucaksÄ±nÄ±z. Bir kere dizayn mÃ¼kemmel abi her ÅŸey yerli yerinde temiz ferah personel Ã§ok ilgili konum iyi herÅŸey Ã§ok hoÅŸumuza gitti. Otel mis gibi kokuyo valllahi ilk girdiÄŸiniz bile kendinizi sarayda hissediyorsunuz ğŸ‘ŠğŸ½,MÃ¼kkemmel,2016-07,5,5,"Izmir, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2016-06-26,"Ramazan ayÄ±nda eÅŸim ve oÄŸlumla yaptÄ±ÄŸÄ±m kÄ±sa Ä°stanbul tatilimiz Sultania Hotel ile Ã§ok huzurlu ve gÃ¼zel geÃ§ti.kaliteli,gÃ¼leryÃ¼zlÃ¼,elit,sakin ve huzurlu bir butik otel.odalar kÃ¼Ã§Ã¼k ama Ã§ok iyi dekore edilmiÅŸ.herÅŸey dÃ¼ÅŸÃ¼nÃ¼lmÃ¼ÅŸ.seccade, Kuran, Ã¼tÃ¼ var.odanÄ±zda isterseniz Ã§ay kahve de iÃ§ebilirsiniz.cezerye ikramlarÄ± Ã§ok ince.gerÃ§ekten cÃ¶mert bir otel.oruÃ§ tutanlar iÃ§in sahur hazÄ±rlanÄ±lan sÄ±cak bir mekan.ismini hatÄ±rlayamadÄ±ÄŸÄ±m  kahvaltÄ±-sahuru hazÄ±rlayan beyefendinin Ã¶zverisi tatlÄ± dili ve gÃ¼leryÃ¼zÃ¼ bizi Ã§ok memnun etti.personelin hepsi Ã§ook gÃ¼leryÃ¼zlÃ¼ ve ilgili.kahvaltÄ± muhteÅŸem.lezzetli taze ve bol Ã§eÅŸitli.otel kaliteli hizmet verince mÃ¼ÅŸteri portfÃ¶yÃ¼ de kaliteli oluyor.ben bayÄ±ldÄ±m.havuz ve spa bÃ¶lÃ¼mÃ¼ de tertemizdi.eÅŸim gÃ¼ndÃ¼z oÄŸlumla eÄŸlenceli vakit geÃ§irdi.Semih bey ve Berfin hanÄ±ma da alakalarÄ±ndan dolayÄ± teÅŸekkÃ¼r ederiz.bi dolu oteli inceledikten sonra verdiÄŸimiz kararla bizi bu kadar memnun ettiÄŸi iÃ§in Sultania Hotele Ã§ok teÅŸekkÃ¼r ederiz.",Sultanahmet'in saklÄ± incisi,2016-06,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2016-03-12,GerÃ§ekten Ã§ok gÃ¼zel hotel. EÅŸim ile birlikte bu otelde kaldÄ±k personeller gerÃ§ekten Ã§ok kibarlardÄ± otel Ã§ok temiz hizmet ise gerÃ§ekten 10 numara. Bizim kaldÄ±ÄŸÄ±mÄ±z odada hemen hemen bir insanÄ±n rahat edebilmesi iÃ§in herÅŸey yapÄ±lmiÅŸherkese tavsiye ederim. See you guys;),"""SÃ¼per hotel""",2016-03,5,5,Germany,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2016-01-29,Kisa ama mÃ¼kemmel bi tatil geÃ§irdim.. Otelin iÃ§inde ve Ã§evresinde  tarihi yaÅŸadÄ±m.. Odamin adÄ± olan Olga Sultan i hiÃ§ unutmayacaÄŸÄ±m.. Ã§ok rahat ve hoÅŸtu.. Odamin dolabinda gÃ¶rdÃ¼ÄŸÃ¼m seccade ve kutsal kitabÄ±mÄ±z kuran-Ä± kerim i gÃ¶rÃ¼nce Otel YÃ¶netimi ve personeliyle gurur duydum..Her ÅŸey en ince ayrÄ±ntÄ±sÄ±na kadar dÃ¼ÅŸÃ¼nÃ¼lmÃ¼ÅŸ... Otel personeline ilgi ve gÃ¼ler yÃ¼zleri iÃ§in ayrÄ± ayrÄ± teÅŸekkÃ¼rler,"Istanbul u, istanbul gibi yaÅŸamak iÃ§in",2016-01,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2015-12-10,Bir gece konakladigimiz bu otelde herÅŸey dÃ¶rt dÃ¶rtlÃ¼k tu gerek resepsiyon gerekse kahvaltÄ±dan sorumlu arkadaÅŸlar Ã§ok yardÄ±mcÄ± oldular.otelde ortam Ã§ok gÃ¼zel Ã§alÄ±ÅŸanlar Ã§ok kaliteli ve ilgililer.bu oteli ben tavsiye ediyorum gitmek size kalmÄ±ÅŸ teÅŸekkÃ¼rler â˜º,Butik ama Ã§ok iddialÄ± â˜º,2015-12,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2015-12-02,"Ä°lk defa gecelediÄŸim bir otel ... 
GerÃ§ekten detaylarÄ±, misafir memnuniyetini Ã¶nemseyen bir iÅŸletme olduÄŸu belli. Huzuru ve konforu bir arada bulabileceÄŸiniz, Ã¶dediÄŸiniz Ã¼cretin karÅŸÄ±lÄ±ÄŸÄ±nÄ± aldÄ±ÄŸÄ±nÄ±za emin olacaÄŸÄ±nÄ±z nadir iÅŸletmelerden,
TeÅŸekkÃ¼rler",Detaylar...,2015-12,5,5,"Turkish Aegean Coast, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2015-12-02,Her ÅŸey mÃ¼kemmel kahvaltÄ± takÄ±mÄ± ayrÄ± bi mÃ¼kemmel hastalandÄ±m nane limon yaptÄ±lar Ã¶zenle ilgilendiler heleki kahvaltÄ± takÄ±mÄ±ndan yavuz adlÄ± arkadaÅŸ cayÄ±mÄ± kahvemi ayagÄ±ma servis yaptÄ± her seferinde.kapÄ±yÄ± bile acmamÄ±za fÄ±rsat vermeden her seferinde o kapÄ± sonuna kadar aÃ§Ä±ldÄ± gÃ¶rdÃ¼ÄŸÃ¼m en gÃ¼ler yÃ¼zlÃ¼ kibar ilgili personele sahip otel.temizlik huzur yemek karÅŸÄ±lama her sey 10 numara.kahwaltÄ± takÄ±mÄ±ndaki arkadaÅŸ YAVUZ 10 10 10 numara.sirkecide kalÄ±caksanÄ±z eger KESÄ°NLÄ°kLE tavsiye ediyorum 5 defa orada konakladÄ±m 6.da orada olacak SULTANÄ±A âœŒğŸ¿ï¸,Harika,2015-11,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2015-08-05,"Her zaman Åehir Otellerinde 5 yÄ±ldÄ±zlÄ± otellerde kalmamÄ±za raÄŸmen 2. kez bu oteli seÃ§tik.Kendimizi tam anlamÄ±yla butik otelde hissettik. Profesyonel hizmeti ve personeln gÃ¼ler yÃ¼zÃ¼ ile kendimizi Ã¶zel hissettik. KahvaltÄ± son derece zengin ve evimizdeki kahvaltÄ± tadÄ±ndaydÄ±.Teras RestoranÄ± Ã§ok keyifli idi. Lokasyon,  Ã¶zellikle bizim toplantÄ±larÄ±mÄ±z olmasÄ± ve  tramway hattÄ±nÄ±nda  kolaylÄ±kla kullanÄ±lmasÄ± sebebiyle Ã§ok iyiydi  ve istanbul trafiÄŸinde mÃ¼thiÅŸ avantajdÄ±.Bu oteli tekrar tercih ederiz.Herkese teÅŸekkÃ¼rler",TeÅŸekkÃ¼rler Hotel Sultania...,2015-06,5,5,"Izmir, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2015-07-09,"Ä°ÅŸ amaÃ§lÄ± geldiÄŸimiz istanbulda Hotel Sultania da konakladÄ±k.  Tavsiye ile Olive Restaurantta yemek yedik. Bu otel ve personeli   bize  otel gibi deÄŸil, sanki evimizdeki  gibi bir his bize yaÅŸattÄ±. KahvaltÄ± Ã§ok lezzetliydi.  AÅŸÃ§Ä±nÄ±n gÃ¶zÃ¼mÃ¼zÃ¼n Ã¶nÃ¼nde yaptÄ±ÄŸÄ± waffle ve omletler harikaydÄ±.OdalarÄ±n tasarÄ±mÄ±  son derece zevkli ve SPA sÄ± oldukÃ§a keyifliydi. Ã–zellikle toplu taÅŸÄ±ma ve marmaray ile tramway hattÄ±na Ã§ok yakÄ±n olmasÄ± Ä°stanbul gibi bir yerde arabaya hiÃ§bir ÅŸekilde ihtiyaÃ§ hissettirmedi.
Bu oteli kesinlikle tavsiye ederim.",Sayenizde sÃ¼per bir   Ä°stanbul gezisi oldu ïŠ,2015-07,5,5,"Mardin, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2015-07-07,Ä°stanbul a iÅŸim dolayÄ±sÄ±yla gittiÄŸim bu Hotel de 5 gÃ¼n kaldÄ±m.Ä°lk giriÅŸte beni karsÄ±lamalarÄ± o misafirperverlikleri gÃ¼leryÃ¼zleri ve gercekten mÃ¼ÅŸteri iliÅŸkileri tÃ¼m mÃ¼ÅŸterilerle ilgilenmesi bni kendilerine hayran bÄ±raktÄ±rdÄ±.Tekrar Ä°stanbula gittiÄŸimde evim kadar rahat edebileceÄŸim tek yer burasÄ± bu kadar net :),GÃ¼leryÃ¼zlÃ¼ Ã§alÄ±ÅŸanlar,2015-05,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2015-02-11,Otelde kalmadÄ±k bu nedenle odalarÄ±nÄ±n nasÄ±l olduÄŸu konusunda bir fikrimiz yok ancak toplantÄ±mÄ±z sÄ±rasÄ±nca personelin bizimle ilgisi ve hizmet kalitesi diÄŸer her ÅŸeyi mazur gÃ¶sterebilecek kadar Ã§ok iyiydi. Ä°dareci ve personele Ã§ok teÅŸekkÃ¼r ediyoruz,MÃ¼ÅŸteri Ä°liÅŸkileri MÃ¼kemmel,2014-12,5,5,"Antalya Province, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2015-02-09,"Tarihi bir semtte misafirperver bir otel olduÄŸunu dÃ¼ÅŸÃ¼nÃ¼yorum. UlaÅŸÄ±mÄ± oldukÃ§a kolay, tramvay duraÄŸÄ±na beÅŸ dakikalÄ±k bir mesafede. Yerli ve yabancÄ± turistlerin rahatÃ§a konaklayabileceÄŸi, mÃ¼zelere ulaÅŸÄ±mÄ± rahat saÄŸlayabilecekleri bir otel. TopkapÄ± SarayÄ±, Yerebatan SarnÄ±cÄ±, Sultanahmet Camii, Ayasofya gibi tarihi turistik yapÄ±lara yÃ¼rÃ¼me mesafesinde.",Rahat ulaÅŸÄ±m,2014-12,4,4,"Istanbul, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2014-01-15,yÄ±llardÄ±r tarÄ±hÄ± yarÄ±m ada  dakÄ± hoteller de kalÄ±yorum  ama sultanÄ±ye hoteli uyku kalÄ±tesÄ± personel hÄ±zmetÄ± ve mukemel kahvaltÄ±sÄ±    temÄ±zlÄ±k kesa oyle cok guzel   kessÄ±nlÄ±kle  tercÄ±h edÄ±lecek bÄ±r mekan    personel cana yakÄ±n sempatÄ±k   TEÅEKURLER,bence  mukemel bÄ±r hotel ve hÄ±zmet,2014-01,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2013-09-10,"Bu muhteÅŸem otelde iki unutulmaz gece geÃ§irdik... EÅŸim ve ben daha ilk andan etkilendik. Ä°stanbul'un tarihi merkezinde Sultan Ahmet'te bulunan bu eÅŸsiz otel daha iÃ§ine girmeden etkiliyor. Her bir odasÄ± farklÄ± olarak dÃ¶ÅŸenmiÅŸ olan otelde bize ayrÄ±lan oda en gÃ¶rkemlisiydi... YataÄŸÄ±, dekoru, ÅŸÃ¶minesi, banyosu, cana yakÄ±n personeli unutlmaz iki gece geÃ§irmemizi saÄŸladÄ± TEÅEKKÃœRLER.",UNUTULMAZ,2012-10,5,5,"Izmir, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2013-05-28,"istanbul'un ortasÄ±nda bir parÃ§a tarih, bir parÃ§a modernizm kokan harika bir otel. giriÅŸ Ã¶ncesinden baÅŸlayarak, karÅŸÄ±lamanmamÄ±z, her sabah Ã¶zenle hazÄ±rlanan ve sunulan kahvaltÄ±mÄ±z, otelden ayrÄ±lÄ±rken yaÅŸadÄ±ÄŸÄ±mÄ±z uÄŸurlama merasimi... her bir Ã§alÄ±ÅŸanÄ±yla misafir memnuniyetini yakalamaya Ã§alÄ±ÅŸan bir anlayÄ±ÅŸlarÄ± vardÄ±. giriÅŸ sÄ±rasÄ±nda ve her gÃ¼n saat 14:00 ila 16:00 arasÄ±nda sunduklarÄ± Ã¼cretsiz ikramlarla misafirperverliÄŸin doruklarÄ±ndalar. hergÃ¼n gÃ¼nlÃ¼k programÄ±mÄ±za yardÄ±mcÄ± olan misafir iliÅŸkileri mÃ¼dÃ¼rÃ¼ Hilmi Bey, resepsiyondan Kahraman ve Arafa Bey ve bizi evimizde hissettiren herkese Ã§ok teÅŸekkÃ¼rler",sultania,2013-03,5,5,"Izmir, TÃ¼rkiye",tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2013-03-21,"Mart basinda arkadasimla kalmistik ve herseyden son derece memnun kaldik. cok zengin bir kahvalti .meyveleri, omletleri caylari ve hizmetleri. Housekeeping ve misafir iliskiler kalitesi tek kelimeyle mÃ¼kemmel, otel Ã§alisanlari gÃ¼ler yÃ¼zlÃ¼ ve yardim sever, hic bir soru onlara zor gelmedi kaldigimiz sure boyunca, yorumlara bakarak sectik bu hoteli ve kesinlikle pisman olmadik. Herkese kesinlikle tavsiye ederim 5 yildizi hak eden bir butik otel.",MÃ¼kemmel Hizmet,2013-03,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2012-09-02,"AÄŸustos ayÄ±nda kaldÄ±m, benzersiz bir tatildi, gÃ¶z alici dekorasyon, oda ve koridorlar OsmanlÄ± tarzÄ±nda dekore edilmiÅŸ. Spa merkezi cok modern ve temiz. KahvaltÄ± Ã§eÅŸitliliÄŸi   kesinlikle gÃ¶z doyurucu.  ArtÄ±k Ä°stanbul'daki ikinci evim herkese tavsiye ederim.",Burada herkes Sultan ...,2012-08,5,5,,tr
Hotel Sultania,"Ebusuud Cad. Mehmet Murat Sokak No: 4, Istanbul 34110 TÃ¼rkiye",https://www.tripadvisor.com/Hotel_Review-g293974-d1732739-Reviews-Hotel_Sultania-Istanbul.html,4.9,2012-07-03,"Åans eseri otelinizde misafir olma fÄ±rsatÄ±nÄ± yakaladÄ±k. Bir boutique hotel sahibi olarak otelinizde her ÅŸeye dikkat ettim. Ama beni en Ã§ok nezaketiniz ve hassasiyetiniz etkiledi. Otelinize ilk girdiÄŸimiz andaki resepsiyonistin karÅŸÄ±lamasÄ±ndan tutunda info veren arkadaÅŸa kadar herÅŸey Ã§ok samimiydi. Oda iÃ§in sÃ¶ylenebilecek o kadar Ã§ok ÅŸey var ki... detaylar,dizayn, kullanÄ±ÅŸlÄ±lÄ±k ve konfor herÅŸey tek kelime ile harikaydÄ±. AkÅŸam yemeÄŸimizi yediÄŸimiz Olive Restaurant'taki manzara,atmosfer,yemek kalitesi ve Ã¶zellikle MUSTAFA beye Ã§ok teÅŸekkÃ¼rler...AyrÄ±ca bizimle yakÄ±ndan ilgilenen MERVE HanÄ±m'ada Ã‡OK TEÅEKKÃœR EDERÄ°Z. GERÃ‡EKTEN HARÄ°KASINIZ...",HARÄ°KASINIZ......,2012-06,5,5,"Mugla, TÃ¼rkiye",tr
